НАЗВАНИЕ,Тестирование НАПОЛЬНЫЕ ВЕСЫ,
ТРЕБОВАНИЯ,Мах вес 150 кг,"Поскольку это напольные весы, будем считать, что это домашние весы для взвешивания человека"
,Количество взвешиваний неограниченно,
ПРЕДУСЛОВИЯ,Весы электронные. Работают от батареек,
,"Минимальный вес 0,5 кг",
,В весы не вставлена батарейка,
,Рычаг вкл/выкл находится в положении выкл.,
,Весы показывают значения в кг,
ПРОВЕРКИ,,ОЖИДАЕМЫЙ РЕЗУЛЬТАТ
,ФУНКЦИОНАЛЬНОЕ ТЕСТИРОВАНИЕ (Functional Tests),
Вес,,
1,"Взвесить предмет с известной массой от 0,6 кг до 149 кг (включительно)",Весы работают и показывают корректное значение 
2,Ничего не взвешивать,"Весы показывают 0,0 кг"
3,"Взвесить предмет с массой 0,4 кг",
4,"Взвесить предмет с массой 0,5 кг","Весы показываю 0,5 кг"
5,Взвесить предмет с массой 150 кг,Весы показываю 150 кг
6,Взвесить предмет с массой 151 кг,"Весы показывают 0,0 кг"
,НЕФУНКЦИОНАЛЬНОЕ ТЕСТИРОВАНИЕ (Non-Functional Testing),
,Тестирование интерфейса UI,
Дисплей,,
7,Наличие диспля для отображения результата взвешивания,Пользователь видит дисплей на весах
8,Дисплей расположен на верхней поверхности весов,
9,Дисплей расположен вне зоны размещения стоп,"Пользователь, стоя на весах, видит дисплей"
10,"Значение веса отображается прямо к человеку, стоящему на весах","Пользователь, стоя на весах, видит значения на дисплее повернутые к нему лицом"
,Тестирование удобства использования,
Параметры отображения результата взвешивания,,
11,Встать на весы и стоять на них >= 3 сек,"Весы выходят из режима ожидания, загорается подсветка дисплея и отображается результат взвешивания через >= 3 сек"
12,Встать на весы и стоять на них < 3 сек,"Весы выходят из режима ожидания, загорается подсветка дисплея и отображается 0,00 кг"
13,Встать на весы и стоять на них >= 18 сек,"Весы выходят из режима ожидания, загорается подсветка дисплея, отображается результат взвешивания через >= 3 сек, Весы входят в режим ожидания еще через >= 15 сек, подсветка дисплея гаснет"
14,Встать на весы и стоять на них >= 3 сек и сойти с них в течение следующих 14 секунд,
Физические характеристики,,
15,Встать на весы двумя ногами ,"Весы имеют плоскую форму, позволяющую встать на них двумя ногами
Весы имеют габариты, позволяющие встать на них двумя ногами"
16,"Встать на весы, поднимая ноги не выше 5 см ",Весы имеют высоту не более 5 см
17,"Перевернуть весы вверх ногами, открыть крышку сзади дисплея, вставить батарейку соласно инструкции (рычаг как в предусловии)","Весы выключены: не загорается дисплей, весы не реагируют на предметы, поставленных на них, вне зависимости от веса предметов"
18,"Перевернуть весы вверх ногами, открыть крышку сзади дисплея, вставить батарейку противоположно инструкции (рычаг как в предусловии)",
19,"Перевернуть весы вверх ногами, найти рычаг вкл/выкл, поставить его в положение вкл, перевернуть весы обратно и поставить на пол (батарейка вставлена неверно)",
20,"Перевернуть весы вверх ногами, найти рычаг вкл/выкл, поставить его в положение вкл, перевернуть весы обратно и поставить на пол (батарейка вставлена верно)","Весы включены: загорается подсветка экрана и отображается 0,00 кг, через 15 сек весы входят в режим ожидания, подсветка дисплея гаснет"
,Тестирование безопасности,
Устойчивость,,
21,Встать на весы двумя ногами ,Весы не шатаются когда человек встает и стоит на их поверхности двумя ногами
22,Встать на весы одной ногой посередине,Весы не шатаются когда человек стоит на их поврхности одной ногой в любой части весов
23,Встать на весы одной ногой на правой части весов,
24,Встать на весы одной ногой на левой части весов,
Форма,,
25,Провести рукой по всему периметру весов,"Убедиться, что у весов отсутствуют остые участки. Все края закруглены и отполированы"
Материал,,
26,Проверить характеристики материала из инструкции на соответствие Гостам,Материал соответствует номативам
,Тестирование локализации,
27,"Взвесить предмет с известной массой от 0,6 кг до 149 кг (включительно)","Удостовериться, что весы показывают вес в кг"
28,Открыть инструкцию к весам,"Удостовериться, что инструкция по применению предствавлена на разных языках"
,Тестирование производительности,
Количество взвешиваний,,
29,Произвести 1000 взвешиваний,Взвешивания успешно произведены
30,Произвести 99 999 взвешиваний,
31,Произвести 100 000 взвешиваний,"Весы выключены, потому что батарейка села"
32,Произвести 100 001 взвешивание,
Нагрузочное,,
33,Производить безпрерывное взвешивания в течение 24 часов предметов с разной допустимой массой (если их меньше 99 999 шт.),Взвешивания успешно произведены
34,Производить безпрерывное взвешивания в течение 24 часов предметов с разной допустимой массой (если их больше 99 999 шт.),"Весы выключены, потому что батарейка села"
Стрессовое,,
35,Бросить весы на мягкую поверхность,Весы работают
36,Бросить весы на твердую поверхность с высоты до 2 метров,Весы работают
37,Бросить весы на твердую поверхность с высоты более 2 метров,Весы не работают
38,Произвести взвешивание предмета весом 1000 кг,Весы не работают
,Тестирование совместимости,
Расположение на весах,,
39,Взвесить человека стоящего на весах двумя ногами ,Весы отображают вес человека
40,Взвесить человека стоящего на весах одной ногой посередине,
41,Взвесить человека стоящего на весах одной ногой на правой части весов,
42,Взвесить человека стоящего на весах одной ногой на левой части весов,
Расположение,,
43,Переместить весы под воду,Весы не работают
44,Перевернуть весы вверх ногами и расположить на них предмет с допустимым весом,Весы отображают корректное значение
45,Прикрепить весы к стене,"Поставить на них что-то невозможно, приклеенный предмет они не взвесят. Весы реагируют только на оказываемое на них давление"
