НАЗВАНИЕ,Требования к клиентам для оформления кредита,,,
ТРЕБОВАНИЯ,,,,
1,Гражданство РФ,,,
2,Наличие постоянной регистрации на территории РФ,,,
3,Возраст от 21 года до 65 лет,,,
4,Стаж на последнем месте работы более 3 месяцев,,,
5,Минимальный доход от 25 000 руб,,,
6,"Не является ИП, адвокатом",,,
ПРОВЕРКА,,,,
,,Класс эквивалнтности,Значения,Проверка
Позитивные/Валидные,Нелинейные,Гражданство РФ,РФ,РФ
,,Постоянная регистрация на территории РФ,Да,Да
,,Род деятельности,"Все кроме ИП, адвокат",Хирург
,Линейные,Возраст от 21 года до 65 лет,"21, 22, 64, 65","21, 22, 64, 65"
,,Стаж на последнем месте работы более 3 месяцев,"3, 4","3, 4"
,,Доход от 25 000 руб,"25 000, 25 001","25 000, 25 001"
Негативные/Невалидные,Нелинейные,Гражданство не РФ,любое кроме РФ,Канада
,,Нет гражданиства,"нет, на стадии регистрации, ВНЖ",нет
,,Нет постоянной регистрации на территории РФ,"нет, на стадии регистрации, временная регистрация",нет
,,Род деятельности ИП,"ИП, на стадии регистрации, закрыл ИП","ИП, на стадии регистрации, закрыл ИП"
,,Род деятельности адвокат,"Адвокат, учится на адвоката, бывший адвокат","Адвокат, учится на адвоката, бывший адвокат"
,,Доход в другой валюте,любая кроме рублей,"Доллары, Евро"
,,Пустое поле,Оставить пустыми все поля,"""пусто"""
,Линейные,Возраст до 21 года,"20, 0, -1","20, 0, -1"
,,Возраст от 65 лет,"66, 1000","66, 1000"
,,Стаж на последнем месте работы менее 3 месяцев,"2, 0, -1","2, 0, -1"
,,Стаж на последнем месте работы более 3 месяцев,Ввести максимально большое нереальное значение,1000
,,Доход до 25 000 руб,"24 999,
0
-1","24 999,
0
-1"
,,Доход от 25 000 руб,Ввести максимально большое нереальное значение,"1 000 000 000 000 000,00"
